"Sample_ID","User_initials","Sample_Type","ShinyDate","Comment","region","Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","MA","MAp2SE","MAm2SE","RunSpeed","Raw88LowerThresh","Raw88UpperThresh","Smoother","Smooth_parameter","TrimLeft","TrimRight","Fluency","SpotSize","IntegrationTime","OutlierNum","CIoutliers","Length (um)"
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.267384,0.2661736,0.3692709,-0.004364241,0.01626105,-0.006022952,177.1,1150,3.3,0.27138,0.3758,0.00068,0.02129,2e-05,0.1148,0.0065,0.05665,0.00021,-1.71132,0.00027,0.2711,0.08282,0.72213,0.70739,3.94179,0.70783,0.70793,0.70773,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.293377,0.2685106,0.3725817,-0.004093967,0.01649161,-0.005991422,177.3,1152,3.3,0.27371,0.37911,0.00095,0.02152,5e-05,0.1149,0.00652,0.05676,0.00029,-1.67377,0.00038,0.27333,0.08284,0.72199,0.70752,3.97355,0.70783,0.70793,0.70773,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.238107,0.2636679,0.3654544,-0.004406241,0.01613784,-0.005897492,177.5,1154,3.2,0.26887,0.37198,0.00064,0.02117,0.00014,0.11466,0.00652,0.0569,2e-04,-1.7646,0.00026,0.26861,0.0828,0.7228,0.70758,3.90608,0.70783,0.70792,0.70773,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.374407,0.2755907,0.3813943,-0.003964436,0.01696391,-0.00584924,177.7,1156,3.4,0.28079,0.38792,0.00108,0.02199,0.00019,0.11475,0.00651,0.05669,0.00032,-1.72956,0.00043,0.28036,0.08293,0.72384,0.70785,4.07089,0.70782,0.70791,0.70773,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.539867,0.2890498,0.4007921,-0.004105301,0.01832259,-0.005981587,177.9,1158,3.5,0.29425,0.40732,0.00094,0.02335,6e-05,0.11487,0.00658,0.05733,0.00026,-1.68556,0.00038,0.29388,0.08287,0.72241,0.70796,4.27063,0.70781,0.7079,0.70772,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.70102,0.3028838,0.4190972,-0.003896455,0.01922721,-0.00597941,178.1,1160,3.7,0.30809,0.42563,0.00115,0.02425,6e-05,0.11481,0.00654,0.05699,0.00031,-1.7066,0.00046,0.30763,0.08298,0.72384,0.70816,4.46474,0.70777,0.70786,0.70769,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.640225,0.297189,0.4115691,-0.004039548,0.01893077,-0.005948081,178.3,1162,3.6,0.30239,0.4181,0.00101,0.02396,9e-05,0.11466,0.00657,0.0573,0.00028,-1.76365,4e-04,0.30199,0.08282,0.72326,0.70794,4.39048,0.70776,0.70784,0.70767,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.509691,0.2865527,0.3961394,-0.004022898,0.01783276,-0.00582069,178.5,1164,3.5,0.29176,0.40267,0.00102,0.02286,0.00022,0.11453,0.0065,0.05677,0.00029,-1.81365,0.00041,0.29134,0.08286,0.72456,0.70779,4.23278,0.70774,0.70783,0.70765,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.33952,0.2718345,0.3766021,-0.00433441,0.01688481,-0.00613871,178.7,1166,3.3,0.27704,0.38313,0.00071,0.02191,-1e-04,0.11451,0.00655,0.05719,0.00021,-1.8191,0.00029,0.27675,0.08272,0.72309,0.7077,4.02753,0.70774,0.70783,0.70765,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.062852,0.2489734,0.3454696,-0.004335458,0.01518678,-0.005972803,179.1,1170,3.1,0.25418,0.352,0.00071,0.02021,7e-05,0.11469,0.00659,0.05743,0.00023,-1.75107,0.00028,0.25389,0.08273,0.72209,0.70776,3.69517,0.70775,0.70783,0.70766,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",2.855284,0.2321247,0.3216262,-0.004623572,0.01358984,-0.005953652,179.5,1174,2.9,0.23733,0.32815,0.00042,0.01862,9e-05,0.11468,0.00651,0.05673,0.00015,-1.75597,0.00017,0.23716,0.08288,0.72322,0.70783,3.44543,0.70776,0.70784,0.70768,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",2.911923,0.236991,0.3283806,-0.004284043,0.01420668,-0.005926587,179.7,1176,2.9,0.24219,0.33491,0.00076,0.01923,0.00011,0.11477,0.00659,0.05743,0.00026,-1.72229,3e-04,0.24189,0.08289,0.72316,0.70776,3.51417,0.70778,0.70785,0.70771,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.137213,0.256258,0.3548253,-0.004123026,0.01563062,-0.005998767,179.9,1178,3.1,0.26146,0.36135,0.00092,0.02066,4e-05,0.11496,0.00657,0.05717,0.00029,-1.65133,0.00037,0.26109,0.08306,0.72356,0.70795,3.78653,0.70779,0.70786,0.70772,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",2.990024,0.2429336,0.3369093,-0.004301266,0.0145469,-0.006005438,180.1,1180,3,0.24814,0.34344,0.00074,0.01957,3e-05,0.11462,0.00653,0.057,0.00025,-1.77737,3e-04,0.24784,0.08272,0.72251,0.7079,3.60709,0.70778,0.70785,0.7077,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",2.84515,0.2310026,0.3198359,-0.00441396,0.01364578,-0.006042375,180.3,1182,2.9,0.23621,0.32636,0.00063,0.01867,0,0.11446,0.00655,0.05722,0.00022,-1.83968,0.00025,0.23595,0.08275,0.72375,0.7078,3.43235,0.70775,0.70783,0.70768,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",2.897461,0.2358231,0.3266128,-0.004064211,0.01395465,-0.005927312,180.5,1184,2.9,0.24103,0.33314,0.00098,0.01898,0.00011,0.11473,0.00654,0.05698,0.00034,-1.7364,0.00039,0.24063,0.08287,0.72349,0.70748,3.49643,0.70772,0.70778,0.70765,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.067644,0.2497313,0.3464255,-0.004393282,0.0149988,-0.005988619,180.7,1186,3.1,0.25493,0.35295,0.00065,0.02003,5e-05,0.11482,0.00652,0.05674,0.00021,-1.70094,0.00026,0.25467,0.08285,0.72229,0.70765,3.70151,0.70768,0.70776,0.7076,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.162972,0.2577666,0.3574305,-0.003917132,0.01581632,-0.005991235,180.9,1188,3.2,0.26297,0.36396,0.00113,0.02084,5e-05,0.11484,0.00658,0.05727,0.00036,-1.69388,0.00045,0.26252,0.08283,0.72252,0.70755,3.8165,0.70766,0.70775,0.70758,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.232131,0.2635818,0.3652379,-0.004034348,0.01614554,-0.005857083,181.1,1190,3.2,0.26878,0.37177,0.00101,0.02117,0.00018,0.1148,0.00654,0.05695,0.00031,-1.70969,4e-04,0.26838,0.08288,0.72299,0.70771,3.89966,0.70766,0.70775,0.70758,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.111606,0.2531691,0.3508446,-0.004147492,0.01553556,-0.006117349,181.3,1192,3.1,0.25837,0.35737,9e-04,0.02056,-8e-05,0.11462,0.0066,0.05754,0.00029,-1.77746,0.00036,0.25801,0.08275,0.72297,0.70765,3.75377,0.70768,0.70777,0.70759,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.250752,0.2654054,0.3673776,-0.004278792,0.01612888,-0.00591547,181.5,1194,3.3,0.27061,0.37391,0.00077,0.02116,0.00012,0.1148,0.0065,0.05658,0.00024,-1.70946,0.00031,0.2703,0.08299,0.72373,0.70765,3.92233,0.70769,0.70779,0.70759,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.208535,0.2613499,0.3623169,-0.00396659,0.01610695,-0.005917261,181.7,1196,3.2,0.26655,0.36885,0.00108,0.02113,0.00012,0.11474,0.00657,0.0573,0.00034,-1.73472,0.00043,0.26612,0.08278,0.72267,0.7079,3.87085,0.70771,0.70782,0.7076,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.325523,0.271092,0.3764245,-0.004557258,0.01667359,-0.006059321,181.9,1198,3.3,0.27629,0.38295,0.00049,0.0217,-2e-05,0.11494,0.00651,0.05667,0.00015,-1.65679,2e-04,0.2761,0.08287,0.72148,0.70776,4.01249,0.70774,0.70786,0.70761,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.318319,0.2711364,0.3749103,-0.004024684,0.01697944,-0.005827817,182.1,1200,3.3,0.27634,0.38144,0.00102,0.02201,0.00021,0.11473,0.00662,0.05769,0.00031,-1.73503,0.00041,0.27593,0.083,0.72446,0.70758,4.00391,0.70774,0.70788,0.70761,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.165345,0.2572775,0.356926,-0.004287174,0.01566293,-0.00586119,182.3,1202,3.2,0.26248,0.36345,0.00076,0.02069,0.00018,0.1146,0.00652,0.05693,0.00024,-1.78684,3e-04,0.26218,0.08266,0.72218,0.70752,3.81788,0.70776,0.70789,0.70762,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.312968,0.2702627,0.3742556,-0.00393817,0.01697456,-0.005891533,182.5,1204,3.3,0.27547,0.38078,0.00111,0.022,0.00015,0.11472,0.00663,0.05778,0.00033,-1.73969,0.00044,0.27502,0.08286,0.72342,0.70747,3.99699,0.7078,0.70794,0.70766,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.172889,0.258002,0.3579325,-0.004416019,0.01561952,-0.006084419,182.7,1206,3.2,0.2632,0.36446,0.00063,0.02065,-4e-05,0.11464,0.00649,0.05665,2e-04,-1.76988,0.00025,0.26295,0.08271,0.72217,0.7072,3.82716,0.70783,0.70797,0.70768,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",2.956883,0.2401717,0.3327062,-0.004042421,0.01442636,-0.006016941,182.9,1208,3,0.24537,0.33923,0.001,0.01945,2e-05,0.11449,0.00657,0.05735,0.00034,-1.82923,4e-04,0.24497,0.08267,0.72332,0.70744,3.56676,0.70785,0.708,0.70771,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.042069,0.247719,0.3434451,-0.004270095,0.01491977,-0.005994921,183.1,1210,3,0.25292,0.34997,0.00077,0.01995,4e-05,0.11481,0.00654,0.057,0.00025,-1.70638,0.00031,0.25261,0.08287,0.72269,0.70771,3.67081,0.70787,0.70801,0.70772,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.037449,0.2471938,0.3424934,-0.004346711,0.01485937,-0.00611134,183.3,1212,3,0.2524,0.34902,7e-04,0.01989,-7e-05,0.11467,0.00653,0.05698,0.00023,-1.75889,0.00028,0.25212,0.08283,0.72315,0.70808,3.66469,0.70788,0.70803,0.70774,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.116983,0.254341,0.3516739,-0.004287868,0.01543492,-0.005962729,183.5,1214,3.1,0.25954,0.3582,0.00076,0.02046,8e-05,0.11469,0.00655,0.05712,0.00024,-1.75157,3e-04,0.25924,0.083,0.72457,0.7081,3.7611,0.7079,0.70805,0.70776,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.278158,0.2676706,0.3707234,-0.004406982,0.01635594,-0.00607532,183.7,1216,3.3,0.27287,0.37725,0.00064,0.02138,-4e-05,0.11486,0.00651,0.05668,0.00019,-1.68643,0.00026,0.27262,0.083,0.72332,0.70814,3.95562,0.70791,0.70806,0.70777,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.167637,0.2578034,0.3572363,-0.003971776,0.01581754,-0.005747921,183.9,1218,3.2,0.26301,0.36376,0.00107,0.02084,0.00029,0.11461,0.00657,0.0573,0.00034,-1.78114,0.00043,0.26258,0.08273,0.72301,0.7084,3.82103,0.70792,0.70807,0.70778,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.12343,0.2545447,0.3528011,-0.004277536,0.01533143,-0.005845359,184.1,1220,3.1,0.25975,0.35933,0.00077,0.02036,0.00019,0.11481,0.00651,0.05666,0.00025,-1.70457,0.00031,0.25944,0.0829,0.72287,0.70808,3.76877,0.70794,0.70808,0.7078,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.356645,0.2744096,0.3796596,-0.004187525,0.01690672,-0.005957462,184.3,1222,3.4,0.27961,0.38619,0.00086,0.02193,8e-05,0.11484,0.00652,0.0568,0.00025,-1.69533,0.00034,0.27927,0.08305,0.72403,0.70807,4.05025,0.70794,0.70808,0.7078,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.335147,0.2719522,0.3771201,-0.00436178,0.01678991,-0.005898848,184.5,1224,3.3,0.27715,0.38365,0.00068,0.02182,0.00014,0.11482,0.00653,0.05687,2e-04,-1.70335,0.00027,0.27688,0.08286,0.72242,0.70825,4.02371,0.70794,0.70808,0.70781,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.480075,0.2843378,0.3936114,-0.004313716,0.01769891,-0.00609964,184.7,1226,3.5,0.28954,0.40014,0.00073,0.02273,-6e-05,0.11478,0.00652,0.0568,0.00021,-1.71957,0.00029,0.28925,0.08297,0.7236,0.70824,4.1984,0.70796,0.70808,0.70784,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.410787,0.2783268,0.3852791,-0.003987648,0.01737315,-0.005918221,184.9,1228,3.4,0.28353,0.39181,0.00106,0.0224,0.00012,0.11466,0.00656,0.05717,0.00031,-1.76174,0.00042,0.28311,0.08285,0.72364,0.70804,4.11431,0.70797,0.70808,0.70786,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.308702,0.2696237,0.3733244,-0.004286435,0.01668059,-0.005881474,185.1,1230,3.3,0.27483,0.37985,0.00076,0.02171,0.00016,0.11459,0.00655,0.05715,0.00023,-1.79029,3e-04,0.27452,0.08281,0.72351,0.70801,3.991,0.70799,0.7081,0.70788,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.288909,0.2682579,0.3713399,-0.004040945,0.01647292,-0.005902654,185.3,1232,3.3,0.27346,0.37787,0.001,0.0215,0.00014,0.11468,0.00652,0.0569,3e-04,-1.75761,4e-04,0.27306,0.08287,0.72369,0.708,3.96755,0.708,0.70811,0.70789,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.501368,0.2858084,0.3964224,-0.004165908,0.01800873,-0.005812478,185.5,1234,3.5,0.29101,0.40295,0.00088,0.02304,0.00023,0.11488,0.00657,0.05717,0.00025,-1.67989,0.00035,0.29066,0.08287,0.7222,0.70808,4.22423,0.708,0.70811,0.70789,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.468669,0.2832055,0.3916234,-0.004163238,0.01762533,-0.00616568,185.7,1236,3.5,0.28841,0.39815,0.00088,0.02265,-0.00013,0.11458,0.00652,0.05689,0.00025,-1.79373,0.00035,0.28805,0.0829,0.72437,0.70807,4.18374,0.708,0.70811,0.70789,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.517164,0.2872411,0.3977153,-0.004343635,0.01785961,-0.005999514,185.9,1238,3.5,0.29244,0.40424,7e-04,0.02289,4e-05,0.11473,0.0065,0.05662,2e-04,-1.73604,0.00028,0.29216,0.08292,0.72343,0.70798,4.24267,0.70798,0.70809,0.70788,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.534207,0.2887837,0.4001307,-0.003867677,0.01819956,-0.005887205,186.1,1240,3.5,0.29399,0.40666,0.00118,0.02323,0.00015,0.11486,0.00656,0.05712,0.00033,-1.68677,0.00047,0.29351,0.0829,0.72293,0.70783,4.26382,0.70797,0.70807,0.70786,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.384362,0.2757282,0.3819305,-0.004386378,0.01716425,-0.006202072,186.3,1242,3.4,0.28093,0.38846,0.00066,0.02219,-0.00016,0.11457,0.00655,0.05713,0.00019,-1.79743,0.00026,0.28067,0.08278,0.72319,0.70754,4.08189,0.70796,0.70806,0.70785,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.249681,0.2645644,0.3671493,-0.004095866,0.01622851,-0.005582167,186.5,1244,3.3,0.26977,0.37368,0.00095,0.02126,0.00046,0.11477,0.00653,0.05688,0.00029,-1.72173,0.00038,0.26939,0.08274,0.72192,0.70756,3.92021,0.70793,0.70804,0.70783,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.132363,0.2547858,0.3532774,-0.004359454,0.01529056,-0.005948581,186.7,1246,3.1,0.25999,0.35981,0.00069,0.02032,9e-05,0.11464,0.00647,0.05647,0.00022,-1.77098,0.00027,0.25971,0.08275,0.72258,0.70751,3.77841,0.70792,0.70802,0.70783,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.493277,0.2859941,0.3965013,-0.003990362,0.01805159,-0.006000879,186.9,1248,3.5,0.2912,0.40303,0.00105,0.02308,4e-05,0.11517,0.00659,0.05726,3e-04,-1.57084,0.00042,0.29078,0.08309,0.72252,0.70768,4.21637,0.70792,0.70801,0.70782,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.235656,0.2630866,0.3641101,-0.004434884,0.01597196,-0.005971381,187.1,1250,3.2,0.26829,0.37064,0.00061,0.021,7e-05,0.11433,0.00648,0.05666,0.00019,-1.8893,0.00025,0.26804,0.08268,0.72386,0.70812,3.90155,0.70792,0.70802,0.70782,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.456138,0.2826475,0.3914935,-0.003976141,0.0177782,-0.005896034,187.3,1252,3.5,0.28785,0.39802,0.00107,0.02281,0.00014,0.11496,0.00659,0.0573,0.00031,-1.65067,0.00043,0.28742,0.08301,0.7232,0.70826,4.1706,0.70792,0.70801,0.70782,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.258924,0.2660747,0.3680995,-0.004260825,0.01632389,-0.005888551,187.7,1256,3.3,0.27128,0.37463,0.00078,0.02135,0.00015,0.11474,0.00654,0.05699,0.00024,-1.73458,0.00031,0.27096,0.08299,0.72412,0.70812,3.93208,0.70791,0.70801,0.70782,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.36228,0.2744003,0.3803056,-0.0041965,0.01687394,-0.005897913,187.9,1258,3.4,0.2796,0.38683,0.00085,0.0219,0.00014,0.11484,0.0065,0.05662,0.00025,-1.69546,0.00034,0.27926,0.0829,0.7228,0.70816,4.05649,0.7079,0.708,0.70781,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.146959,0.2559027,0.3540433,-0.004291921,0.01572496,-0.005937295,188.1,1260,3.2,0.26111,0.36057,0.00075,0.02075,1e-04,0.11435,0.00658,0.05755,0.00024,-1.88039,3e-04,0.2608,0.08271,0.72414,0.70802,3.7953,0.7079,0.708,0.70781,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.39537,0.2772656,0.3848619,-0.004451957,0.01692818,-0.005997537,188.3,1262,3.4,0.28247,0.39139,0.00059,0.02196,4e-05,0.11506,0.00645,0.0561,0.00017,-1.61126,0.00024,0.28223,0.08297,0.7217,0.70778,4.09716,0.70791,0.708,0.70781,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.186739,0.259293,0.3588415,-0.004270385,0.01580291,-0.005879652,188.5,1264,3.2,0.2645,0.36537,0.00077,0.02083,0.00016,0.11443,0.00652,0.05701,0.00024,-1.85068,0.00031,0.26418,0.08274,0.72391,0.70787,3.84334,0.70793,0.70802,0.70785,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.370221,0.2750007,0.3812805,-0.004215838,0.01683249,-0.006116758,188.7,1266,3.4,0.2802,0.38781,0.00083,0.02186,-8e-05,0.11486,0.00647,0.05637,0.00025,-1.68839,0.00033,0.27987,0.08289,0.72253,0.70782,4.06597,0.70795,0.70803,0.70788,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.390947,0.2768475,0.383318,-0.004246945,0.01741034,-0.005716659,188.9,1268,3.4,0.28205,0.38985,8e-04,0.02244,0.00032,0.11476,0.0066,0.05756,0.00023,-1.72668,0.00032,0.28173,0.08293,0.72349,0.70803,4.09117,0.70797,0.70803,0.7079,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.726953,0.3047439,0.4229054,-0.004091158,0.0192606,-0.005994287,189.1,1270,3.7,0.30995,0.42943,0.00095,0.02429,5e-05,0.11503,0.00651,0.05656,0.00026,-1.6223,0.00038,0.30957,0.08292,0.72176,0.70793,4.49645,0.70797,0.70803,0.70791,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.693247,0.3019856,0.4175809,-0.00422499,0.01902303,-0.006129307,189.3,1272,3.7,0.30719,0.42411,0.00082,0.02405,-9e-05,0.11464,0.0065,0.05671,0.00022,-1.77059,0.00033,0.30686,0.08295,0.72431,0.70805,4.45448,0.70795,0.70801,0.70789,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.533859,0.2881457,0.399357,-0.004135384,0.01802736,-0.005895864,189.5,1274,3.5,0.29335,0.40589,0.00091,0.02305,0.00014,0.11465,0.00651,0.0568,0.00026,-1.76539,0.00036,0.29298,0.08276,0.72274,0.70791,4.262,0.70793,0.70798,0.70788,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.694247,0.3021216,0.4183247,-0.004009804,0.01910615,-0.005892212,189.7,1276,3.7,0.30732,0.42485,0.00103,0.02413,0.00015,0.11481,0.00652,0.0568,0.00028,-1.70608,0.00041,0.30691,0.08294,0.72337,0.70798,4.45636,0.70791,0.70796,0.70786,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.515537,0.2866616,0.3968904,-0.004192481,0.0179667,-0.005991397,189.9,1278,3.5,0.29186,0.40342,0.00085,0.02299,5e-05,0.11455,0.00653,0.057,0.00024,-1.80486,0.00034,0.29152,0.08278,0.72348,0.70789,4.23968,0.7079,0.70795,0.70786,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","Adult",3.47763,0.2837073,0.3929492,-0.004205234,0.01775524,-0.005860035,190.1,1280,3.5,0.28891,0.39948,0.00084,0.02278,0.00018,0.11467,0.00654,0.05703,0.00024,-1.76113,0.00034,0.28857,0.08283,0.72322,0.70798,4.19468,0.70792,0.70798,0.70786,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
